feature,missing_count,missing_pct,mean,std,coeff_variation,min,max,n_unique,outlier_frac_iqr,pass_mean,fail_mean,cohens_d,abs_cohens_d,near_constant,highly_variable_raw_scale
feature_182,0,0.0,12.066357384603538,1.1432050023272995,0.0947431744219684,7.431506532625448,17.25244771275245,154037,0.007043762212974805,12.072651507937213,11.923928103128306,-0.1306471552563977,0.1306471552563977,False,False
feature_40,0,0.0,4962.264352106923,250.49901706533427,0.050480788464841685,3909.6284834526887,6052.59640986554,154037,0.007024286372754598,4960.892929151002,4993.298187298126,0.12910725441241416,0.12910725441241416,False,False
feature_386,0,0.0,902.0840205893796,122.10832097900385,0.1353624697832736,384.6554954848151,1478.7499275355526,154037,0.006745132662931633,901.4149016609323,917.2254665299655,0.12898259176915278,0.12898259176915278,False,False
feature_327,0,0.0,0.4283584676806402,0.04290958924504339,0.10017215132311649,0.2358881742753853,0.6398077635170176,154037,0.0075046904315197,0.42859090361143176,0.42309869108323145,-0.1285576962366037,0.1285576962366037,False,False
feature_326,0,0.0,183.45384310167466,6.751991847127128,0.036804853651307846,152.53759375128084,213.35096461921967,154037,0.0070307783194946665,183.4168209532858,184.29161473628642,0.12846383819569174,0.12846383819569174,False,False
feature_36,0,0.0,-0.21132938343249713,0.008013503374006307,0.037919494411272826,-0.2465805504846156,-0.1778184794752838,154037,0.007576101845660458,-0.21137295042666973,-0.21034350893543408,0.1283872581561211,0.1283872581561211,False,False
feature_170,0,0.0,-29.045708821748367,3.688222561381569,0.12697994681472405,-45.251064536254766,-13.703887693243384,154037,0.007550134058700183,-29.025748538544903,-29.4973886894594,-0.12743256224431895,0.12743256224431895,False,False
feature_224,0,0.0,-0.33877735023977223,0.045544255784084754,0.1344371332730788,-0.5355776615587103,-0.1447986113683633,154037,0.007387835390198459,-0.33853177249889554,-0.34433451194841747,-0.12732785759989806,0.12732785759989806,False,False
feature_161,0,0.0,128.29138219999362,17.578068625450946,0.13701675298850916,53.7588507156836,211.6060149207476,154037,0.006913923278173426,128.1966842019471,130.43429664635525,0.12717221198034823,0.12717221198034823,False,False
feature_372,0,0.0,0.2237304027435501,0.026908433398063383,0.1202716889081322,0.1044824725930873,0.3326724123229401,154037,0.006946383011873771,0.2238759360288881,0.22043714009797694,-0.1271326822497995,0.1271326822497995,False,False
feature_147,0,0.0,18.22649507403718,1.9055975320206335,0.10455095860613767,9.759291517708204,26.017921488094206,154037,0.006842511864032667,18.236731309904386,17.994860000765538,-0.12585764733523527,0.12585764733523527,False,False
feature_30,0,0.0,1.311065297244885,0.10327761776769001,0.07877381697518875,0.8712518031524251,1.774357833496737,154037,0.0070307783194946665,1.3105097420884602,1.3236369164449844,0.12576546438912042,0.12576546438912042,False,False
feature_316,0,0.0,-11.094120867191474,0.31407879684911033,0.028310381742633815,-12.577487281846144,-9.77442761438702,154037,0.007270980348877218,-11.092445088905057,-11.132041938100498,-0.1250723334051729,0.1250723334051729,False,False
feature_141,0,0.0,58.742133008079406,3.278304137051306,0.05580839457430679,44.188151464791815,72.81563469741165,154037,0.007602069632620734,58.72475779118594,59.13531558910297,0.12480591031320924,0.12480591031320924,False,False
feature_310,0,0.0,0.26281795624163967,0.01207761832219747,0.04595431185490646,0.2134377942324672,0.3152312983188403,154037,0.006810052130332323,0.26275405586562217,0.26426395342976083,0.1245671957595032,0.1245671957595032,False,False
feature_253,0,0.0,204.3278172523386,20.415861552089297,0.09991719104441042,116.37574458731964,297.5859618421346,154037,0.006842511864032667,204.2195020748594,206.7788739100124,0.1245150346087825,0.1245150346087825,False,False
feature_391,0,0.0,1.3970414750524671,0.08300298438959049,0.05941340029756328,1.0379968962424508,1.772362354986278,154037,0.00732291592279777,1.3966094277942733,1.4068182425680786,0.12306325473597271,0.12306325473597271,False,False
feature_400,0,0.0,-0.3217498688090097,0.02677988292317354,0.0832319932943626,-0.4352542879371948,-0.2041763883378489,154037,0.007037270266234736,-0.321889473803649,-0.3185907570435239,0.12301285117612047,0.12301285117612047,False,False
feature_394,0,0.0,0.7835969106581602,0.11155035076122992,0.142356802641726,0.286536643503606,1.3017852877907474,154037,0.007433279017378941,0.7841811340704803,0.7703765594787384,-0.12208896079475286,0.12208896079475286,False,False
feature_355,0,0.0,0.48595526911813686,0.06365317837488328,0.13098567382630652,0.1873930717759156,0.7986624594359802,154037,0.006907431331433357,0.48628452033851216,0.47850466603065483,-0.12141169739318562,0.12141169739318562,False,False
feature_498,0,0.0,3153.545013220654,249.93542592733556,0.07925538556752085,2069.5666993729183,4229.453537384795,154037,0.006751624609671702,3152.2757194398214,3182.2677743743307,0.12065063231363088,0.12065063231363088,False,False
feature_318,0,0.0,82.37196005638543,8.978583421101474,0.1090004828700863,46.06882288798373,123.411484766101,154037,0.006810052130332323,82.41795614605569,81.33111772535652,-0.12041443192731636,0.12041443192731636,False,False
feature_79,0,0.0,0.3818836799357085,0.033939976369192514,0.08887516841491219,0.2315182818428189,0.5401784970431512,154037,0.0065308984205093585,0.3820557787432033,0.37798926792711546,-0.12005109494281867,0.12005109494281867,False,False
feature_390,0,0.0,0.17292641809173956,0.0172592149253768,0.09980669880191805,0.0907629196408577,0.2458880540337489,154037,0.006907431331433357,0.17301358643336315,0.17095389171965408,-0.12000523588294398,0.12000523588294398,False,False
feature_6,0,0.0,-26.128125108029245,3.2043032932846147,0.12263808750287725,-41.753788036252814,-11.824556203837863,154037,0.007212552828216597,-26.11193520201556,-26.494485371156568,-0.1195811662337176,0.1195811662337176,False,False
feature_328,0,0.0,-586.1234389587453,31.790444558499956,0.0542384802337474,-718.7748427931186,-423.4293934349058,154037,0.0069918266390542536,-586.2852323273519,-582.4622280138022,0.11949285814792424,0.11949285814792424,False,False
feature_410,0,0.0,25.236239509437436,2.8666333897547838,0.11359193942832756,13.295847240714645,38.806851246155766,154037,0.006842511864032667,25.221842483864513,25.56202880510646,0.11902007883237489,0.11902007883237489,False,False
feature_330,0,0.0,-0.5870858935075232,0.041146607054058086,0.07008617905674618,-0.794469130319195,-0.4035181230175247,154037,0.007043762212974805,-0.5868790441476567,-0.5917666733616099,-0.11877060867353091,0.11877060867353091,False,False
feature_252,0,0.0,2975.356278391539,120.88059776547561,0.040627268284933925,2435.5750245523104,3502.714169390404,154037,0.006810052130332323,2974.745184604882,2989.184677412869,0.11856290611376993,0.11856290611376993,False,False
feature_61,0,0.0,33.9698342757408,1.2047398323944796,0.03546498998538924,28.542258333189963,39.53196731023718,154037,0.006777592396631978,33.97584102743824,33.83390790714091,-0.11767770008806146,0.11767770008806146,False,False
feature_121,0,0.0,2801.5848153814472,351.3054825685743,0.12539526936318815,1274.1515833397273,4314.997356903061,154037,0.006823036023812461,2799.829941134515,2841.2957433088695,0.1175843882531795,0.1175843882531795,False,False
feature_462,0,0.0,8.673405699337138,1.1825978408424604,0.13634757577785622,3.583134693384156,13.894935185104114,154037,0.007089205840155288,8.679292917196834,8.540184253681891,-0.1175202447432176,0.1175202447432176,False,False
feature_329,0,0.0,0.5056639116593792,0.06120782434733446,0.12104447823155062,0.2232085897737787,0.762660533172985,154037,0.007608561579360803,0.5059714183146252,0.49870536483185995,-0.11700480653978061,0.11700480653978061,False,False
feature_317,0,0.0,-7.5898860522522,0.6691362383503603,0.08816156576577362,-10.528541197850087,-4.766243847050892,154037,0.006959366905353909,-7.593186608757084,-7.515197987443576,0.11689003761339564,0.11689003761339564,False,False
feature_67,0,0.0,5.901642267500044,0.4048146898422905,0.06859356624707302,4.025917337142256,7.730985332124826,154037,0.006751624609671702,5.89963761643141,5.947005377845632,0.11653030180035776,0.11653030180035776,False,False
feature_129,0,0.0,0.7563006634137281,0.10719264357173967,0.14173284350684326,0.2877396979021411,1.3018054635924765,154037,0.0068035601835922535,0.7568311467261346,0.7442963932373864,-0.11634482298024325,0.11634482298024325,False,False
feature_415,0,0.0,-1.7489189522131383,0.2369456507412175,0.13548120708588518,-2.8151169740558264,-0.797923070649284,154037,0.007251504508657011,-1.7500852730044005,-1.7225263597165195,0.11626941482612947,0.11626941482612947,False,False
feature_459,0,0.0,6.19760896926039,0.8074864581633993,0.13028999766982122,2.071440472019749,9.551313522701472,154037,0.006881463544473081,6.201570702816059,6.107959174711366,-0.1160933375257368,0.1160933375257368,False,False
feature_434,0,0.0,27.354465202266372,4.0131399934225,0.146708771812874,10.1214991774508,44.42597695719186,154037,0.006771100449891909,27.37418541822471,26.908217799636798,-0.11571292039476398,0.11571292039476398,False,False
feature_366,0,0.0,-66.1236570618891,7.600891449236781,0.11494965322505755,-96.7560116951538,-33.83562824133996,154037,0.00669968903575115,-66.16068494532892,-65.28575564920696,0.11488769150552475,0.11488769150552475,False,False
feature_347,0,0.0,2.373574317142926,0.20425202767485098,0.08605251000554698,1.4661795176718055,3.243746809633909,154037,0.006349123911787428,2.374565012874589,2.351155931969829,-0.11472308836842511,0.11472308836842511,False,False
feature_230,0,0.0,0.3733756576697055,0.028016235780975153,0.07503498207630556,0.2542976185206922,0.5013982934450464,154037,0.007316423976057701,0.3732393230218184,0.3764607649847871,0.11462137772875608,0.11462137772875608,False,False
feature_311,0,0.0,2606.852255095808,256.47606694412565,0.09838534824625095,1509.337637044678,3743.845896640144,154037,0.007361867603238183,2608.1004833298234,2578.6061847436854,-0.1142945197818208,0.1142945197818208,False,False
feature_32,0,0.0,0.921209165216235,0.04895516651519045,0.05314229206968346,0.7086768171892146,1.1260306896248786,154037,0.007128157520595701,0.9214472163744887,0.9158223220250609,-0.11405959414332416,0.11405959414332416,False,False
feature_432,0,0.0,3.3531490561354937,0.25683945157138993,0.07659649102130806,2.226976551667578,4.388523332181038,154037,0.006706180982491219,3.3519084953904454,3.3812216194102396,0.11387366391414147,0.11387366391414147,False,False
feature_206,0,0.0,425.8552035634194,25.57460203155708,0.06005468952253497,308.7965404837555,530.3086587852744,154037,0.007277472295617287,425.9784368275487,423.06656655500933,-0.11371389155067252,0.11371389155067252,False,False
feature_445,0,0.0,0.11118617931585173,0.010296288162315466,0.09260402889702976,0.0667110535320029,0.1590522442744722,154037,0.006933399118393632,0.11113673358665255,0.11230508330112556,0.11370549058626254,0.11370549058626254,False,False
feature_184,0,0.0,11.35593019784734,0.2487262295808097,0.02190276139844175,10.282597550967331,12.429021485319725,154037,0.007102189733635425,11.354739220185802,11.38288074895556,0.11310470101595839,0.11310470101595839,False,False
feature_424,0,0.0,24.645599224539726,3.0653039463657654,0.12437530605113588,10.331286930060996,39.84211130183693,154037,0.00719307698799639,24.660314514850743,24.312607938130732,-0.11287771221285692,0.11287771221285692,False,False
feature_479,0,0.0,-2704.2903725128667,79.97160558248076,0.02957212228218302,-3074.196783702857,-2343.5362285005976,154037,0.006777592396631978,-2704.6764119608847,-2695.5547125508065,0.11285072962233818,0.11285072962233818,False,False
feature_485,0,0.0,1.7506723217659537,0.12211751754792753,0.06975463999153426,1.2120216783297304,2.291401144848359,154037,0.006725656822711427,1.75125644163884,1.7374543135732117,-0.11248619077686985,0.11248619077686985,False,False
feature_44,0,0.0,490.8517988658236,48.51822675608389,0.0988449606748748,280.64030982774386,723.4809937633831,154037,0.007374851496718321,490.6223672937521,496.04359003760527,0.11226045228187616,0.11226045228187616,False,False
feature_489,0,0.0,2.4816780954570263,0.3007368102179907,0.12118284428932229,0.8643385287249097,3.947743380861152,154037,0.00651791452702922,2.480250019963574,2.5139939170006755,0.11223080611441699,0.11223080611441699,False,False
feature_149,0,0.0,6.564548205996251,0.9061441106322129,0.1380360204841689,2.3102140756406038,10.252664042542015,154037,0.0073099320293176315,6.560231285022733,6.662235512051085,0.11218478886408088,0.11218478886408088,False,False
feature_361,0,0.0,0.10402655965397133,0.007005198386908567,0.06734047929884737,0.0746116698390481,0.1349894064044136,154037,0.007245012561916942,0.10399346578539437,0.10477543851648624,0.11199850733706268,0.11199850733706268,False,False
feature_323,0,0.0,153.88120128019463,6.78684589212564,0.04410445093788818,123.4092917177471,182.3941067078865,154037,0.0071671092010361145,153.84911888244307,154.6071916393774,0.1116914468625133,0.1116914468625133,False,False
feature_402,0,0.0,-32.38441723714332,2.607065319784281,0.08050369721626816,-43.758107441500826,-20.18947332411592,154037,0.006543882313989496,-32.396674457198216,-32.10704945250493,0.1114532177195415,0.1114532177195415,False,False
feature_54,0,0.0,-6.0731049270295525,0.4921896664905276,0.08104415655654824,-8.445622479015602,-3.866309416657785,154037,0.00695287495861384,-6.075420463998853,-6.020706801145615,0.11093094675209705,0.11093094675209705,False,False
feature_439,0,0.0,10.540256507135304,1.4053366647986874,0.13333040461086829,4.534699769424612,16.686889420237932,154037,0.007212552828216597,10.546814774878257,10.39184992009662,-0.11085055794065127,0.11085055794065127,False,False
feature_296,0,0.0,3.4999045535638102,0.24843272547859896,0.07098271443592084,2.475137124720012,4.759132078274049,154037,0.0073553756564981145,3.4987410218050474,3.526234033236958,0.11048499742306898,0.11048499742306898,False,False
feature_408,0,0.0,1.6253171103536066,0.07102425599656648,0.043698706882569105,1.2691142075937512,1.927779021633293,154037,0.00732291592279777,1.6249864006986592,1.6328007162561256,0.10920045556417722,0.10920045556417722,False,False
feature_256,0,0.0,0.23972010511737152,0.03275323721443481,0.1366311649095857,0.1076039979717691,0.3763959138487939,154037,0.006706180982491219,0.23956852070805779,0.24315029822875983,0.10879923835897973,0.10879923835897973,False,False
feature_266,0,0.0,0.12935457481655904,0.004465558321857743,0.034521842990017655,0.1108828764064458,0.148858426033616,154037,0.006978842745574115,0.1293343334834376,0.12981261454342072,0.10755750890936608,0.10755750890936608,False,False
feature_383,0,0.0,7.288777786414231,0.670718611570396,0.09202072435526411,4.4610725895650685,10.264733552732393,154037,0.007108681680375494,7.285734350063817,7.357647497035558,0.10725578781807416,0.10725578781807416,False,False
feature_35,0,0.0,-0.35917717288795054,0.0362049042268685,0.1007995690142676,-0.5167956693077556,-0.1879459338545178,154037,0.006771100449891909,-0.35901344009474606,-0.3628822709379489,-0.10625880291104092,0.10625880291104092,False,False
feature_422,0,0.0,246.36248891162717,25.81217317271134,0.10477314662123924,132.871000916663,363.25062184618446,154037,0.006784084343372047,246.4797594489873,243.70878203476062,-0.10622468931984579,0.10622468931984579,False,False
feature_203,0,0.0,8.04350153407816,0.8541877918621782,0.10619601279905443,4.383051063210846,11.92407753875467,154037,0.006660737355310737,8.03970034279775,8.129518428587033,0.10505239004791751,0.10505239004791751,False,False
feature_409,0,0.0,-0.6670033288132085,0.016999736083213875,0.02548673349720955,-0.7470541440225562,-0.5951883429922912,154037,0.007004810532534391,-0.667078706029586,-0.6652976229985774,0.10504165477588061,0.10504165477588061,False,False
feature_95,0,0.0,1.1081532454253327,0.025699957437148663,0.023191699833252283,0.9949352221916778,1.218899250748444,154037,0.006595817887910048,1.1080394053383846,1.1107293248771515,0.10460655119233117,0.10460655119233117,False,False
feature_465,0,0.0,4354.01779842074,506.29672551831953,0.11628264948801083,2027.928798401928,6559.917799591296,154037,0.007251504508657011,4356.260392567417,4303.270290623641,-0.10445174302509884,0.10445174302509884,False,False
feature_429,0,0.0,-28.58385819047164,1.5622716850834713,0.0546557317305839,-35.04037779985225,-22.04308559924874,154037,0.00669968903575115,-28.57701573985503,-28.73869553209786,-0.10392843540280117,0.10392843540280117,False,False
feature_68,0,0.0,0.1742334032635243,0.0066390822220489774,0.03810453160928911,0.1437216357283803,0.2052395598265979,154037,0.007731908567422113,0.17420413170561264,0.17489578732243136,0.10390613627900801,0.10390613627900801,False,False
feature_210,0,0.0,2.888307604664462,0.1576006469603714,0.054565049340954824,2.216793111112632,3.577381501738576,154037,0.007082713893415219,2.887613689331319,2.904010166731434,0.10378256494080522,0.10378256494080522,False,False
feature_18,0,0.0,4.22399334676111,0.5629690472961384,0.13327886695839947,1.7460222670191572,6.77036781057981,154037,0.006745132662931633,4.221538036864029,4.279554384557952,0.10319104796647995,0.10319104796647995,False,False
feature_324,0,0.0,3.360568302267264,0.1639840337372289,0.04879651862055424,2.6969736579140537,4.091586662831224,154037,0.006920415224913495,3.359853653644083,3.376740036520121,0.10283254604610119,0.10283254604610119,False,False
feature_393,0,0.0,121.89833972133499,9.422377385453082,0.07729701164915825,82.05484483246575,164.67132861381305,154037,0.007050254159714874,121.9391368100139,120.97514522406027,-0.10235731044586775,0.10235731044586775,False,False
feature_334,0,0.0,0.8695925628725315,0.10094629268852914,0.1160845860446098,0.4279096901734368,1.3772777483318783,154037,0.006725656822711427,0.8700304382284438,0.8596839117368541,-0.10184692108238481,0.10184692108238481,False,False
feature_138,0,0.0,-1.6590938155866128,0.12109137258381317,0.07298645287337074,-2.2500418574804955,-1.1213828124540124,154037,0.007017794426014529,-1.6585695139231305,-1.6709582016571152,-0.10177878749616136,0.10177878749616136,False,False
feature_377,0,0.0,-40.90195021840054,3.9650121104203504,0.0969394390548305,-58.17716471374851,-24.15055742554784,154037,0.0070762219466751495,-40.9190325419727,-40.51539550008207,0.10172984512077961,0.10172984512077961,False,False
feature_111,0,0.0,28.165642033262202,1.5292663271699305,0.054295454204947434,21.516802621907303,35.50396947199722,154037,0.006868479650992943,28.17218867017393,28.017498639498747,-0.10093453240998872,0.10093453240998872,False,False
feature_297,0,0.0,2.7775360541291443,0.339367186776093,0.12218281965110138,1.2603594906176363,4.289409945566931,154037,0.0068490038107727365,2.7761010455212047,2.8100087646408864,0.09992334345921564,0.09992334345921564,False,False
feature_417,0,0.0,55.8336206250047,5.388858248077645,0.09651636751753623,33.19640441154411,78.85455434798531,154037,0.006745132662931633,55.8108276578431,56.34940110203273,0.09987448878033256,0.09987448878033256,False,False
feature_428,0,0.0,0.1276530313059858,0.009294182241210066,0.0728081593215895,0.0891396748264932,0.1662533033204,154037,0.006874971597733012,0.12769222623037288,0.12676609207362902,-0.09961531989206689,0.09961531989206689,False,False
feature_116,0,0.0,2.9949441961950254,0.28115651794370045,0.09387704729220005,1.6993949194430928,4.22135739631036,154037,0.006978842745574115,2.993757077065714,3.021807432844467,0.09919511512020472,0.09919511512020472,False,False
feature_76,0,0.0,9.4971613302344,1.1394881666971688,0.11998197430526801,4.56347802780184,14.579988778938873,154037,0.007050254159714874,9.492376464153349,9.605437733754009,0.09906118569933778,0.09906118569933778,False,False
feature_7,0,0.0,656.0132789228678,71.29882297427014,0.10868503011301582,362.7562139509691,973.923963165106,154037,0.007024286372754598,655.7138693893015,662.7885965440734,0.09847141379119836,0.09847141379119836,False,False
feature_468,0,0.0,0.15911242605049938,0.011851678656231447,0.07448619162195377,0.106594026002082,0.2084373679926731,154037,0.00651791452702922,0.1590633072278717,0.16022393248958372,0.09809206019686253,0.09809206019686253,False,False
feature_102,0,0.0,0.18925093709197444,0.01506796893564377,0.07961899247199425,0.124145479148505,0.2508542558304952,154037,0.006647753461830599,0.18918859659726872,0.1906616358338053,0.09767204968774262,0.09767204968774262,False,False
feature_494,0,0.0,-3.2560145464991574,0.4028579688610922,0.12372732465038956,-5.119722045372188,-1.4270683405474716,154037,0.007050254159714874,-3.2543588973990984,-3.293480115442634,-0.09697882480765836,0.09697882480765836,False,False
feature_300,0,0.0,1.0580382826313974,0.08355280564088617,0.07896954865667612,0.6980382763473292,1.4444732061228325,154037,0.006504930633549082,1.0583832162523383,1.0502328035864579,-0.09673035101873663,0.09673035101873663,False,False
feature_405,0,0.0,78.9787949500568,8.138752267081859,0.10304984106466171,42.52500931983541,115.15664650994016,154037,0.006790576290112116,78.94539918832032,79.73450533199258,0.09670525268018826,0.09670525268018826,False,False
feature_196,0,0.0,5.163034074745109,0.5828366834613351,0.11288646850352403,2.56075704399583,7.897663245677532,154037,0.007212552828216597,5.1654289830224815,5.1088398610219246,-0.09665036642065761,0.09665036642065761,False,False
feature_249,0,0.0,190.1856468568982,26.55154096368048,0.13960854250825097,61.52298596477688,314.7438157252597,154037,0.006920415224913495,190.2936754947736,187.74107428409476,-0.0956754501198592,0.0956754501198592,False,False
feature_73,0,0.0,2.584620579406713,0.2721523777904001,0.10529683929579765,1.4042928914165418,3.736627996667907,154037,0.007212552828216597,2.583513744423712,2.6096670716635533,0.09560304177899243,0.09560304177899243,False,False
feature_119,0,0.0,0.9331929391924257,0.09256297378708907,0.09918953508927315,0.5411355831609626,1.3482118235363652,154037,0.007232028668436804,0.9335682704956038,0.9246995930991265,-0.09515423331708467,0.09515423331708467,False,False
feature_11,0,0.0,326.01091724940255,40.96412966011431,0.1256526315306681,150.13557399189,514.535456040566,154037,0.00713464946733577,325.84710587698476,329.71779346298064,0.09457215813568917,0.09457215813568917,False,False
feature_158,0,0.0,18.03587102995452,1.066544592456262,0.059134631794877685,13.591382367217156,22.81803872305583,154037,0.006920415224913495,18.04015374249558,17.938957824151224,-0.09450275477168354,0.09450275477168354,False,False
feature_64,0,0.0,-28.144120496322266,0.5905634828821983,0.020983547272666422,-30.582154096848416,-25.63637195997549,154037,0.0069398910651337015,-28.14648153619942,-28.090692688284534,0.09414705660257977,0.09414705660257977,False,False
feature_148,0,0.0,1.1816848500766421,0.09782587276375455,0.08278507823588474,0.7505769496605287,1.6659720434443903,154037,0.0063945675389679105,1.1812990512236656,1.1904150656301615,0.09352685489898777,0.09352685489898777,False,False
feature_363,0,0.0,-1921.6801575852398,249.99517448533697,0.13009197888553833,-3044.8123842115847,-752.2025845198987,154037,0.007056746106454943,-1920.6910546067952,-1944.0625004559574,-0.09351480275169467,0.09351480275169467,False,False
feature_493,0,0.0,1169.2001734090902,126.47122920661327,0.10816901338447064,579.6858399535313,1726.4583215774317,154037,0.006784084343372047,1169.699918776705,1157.89147005891,-0.09282567728725404,0.09282567728725404,False,False
feature_181,0,0.0,9.139514020496318,0.6896464793063599,0.07545767507547507,6.147179452681178,12.506330593559277,154037,0.0069398910651337015,9.136812580704316,9.200644714657487,0.09276836836997925,0.09276836836997925,False,False
feature_492,0,0.0,113.90536446300682,2.7456610316725745,0.02410475612467125,101.44256479484515,126.59077589365468,154037,0.006816544077072392,113.9160116332441,113.66443038430447,-0.09160535603674275,0.09160535603674275,False,False
feature_63,0,0.0,572.7723586424601,70.97189080132733,0.1239094200871343,277.0992186026343,873.0970717076932,154037,0.006933399118393632,573.0481231462426,566.5321027644133,-0.09147474121513838,0.09147474121513838,False,False
feature_10,0,0.0,673.9101020740936,76.86604402233257,0.11405978896259589,275.99151137796764,996.6484377322996,154037,0.006900939384693288,674.2020202994831,667.3043047473589,-0.09035337904963146,0.09035337904963146,False,False
feature_96,0,0.0,0.3167345499679475,0.03875462946234003,0.1223568109833988,0.1586663632239306,0.4826458916987551,154037,0.006719164875971358,0.3168837916810856,0.31335736956624327,-0.09010667682308174,0.09010667682308174,False,False
feature_199,0,0.0,18.034779488854486,0.43074751671813505,0.023884268559221225,16.211823069266,19.99538860763889,154037,0.006823036023812461,18.033152396854028,18.071598841166775,0.0895551577057272,0.0895551577057272,False,False
feature_338,0,0.0,1794.2645629973936,254.84525214636488,0.14203326387979,624.2040584266874,2897.145071972482,154037,0.006881463544473081,1795.2192838315495,1772.6602512911484,-0.08874558738928626,0.08874558738928626,False,False
feature_86,0,0.0,9.021467554980507,1.0142909371017839,0.11243081360325033,4.687844124891646,13.374445955490112,154037,0.00706972999993508,9.01765120602784,9.107827451406274,0.08860056770385767,0.08860056770385767,False,False
feature_131,0,0.0,0.5862132515856009,0.0709945327861795,0.12110700772142581,0.262836484335682,0.9416554425749482,154037,0.006868479650992943,0.5859471763864247,0.592234248860041,0.08835934466968014,0.08835934466968014,False,False
feature_416,0,0.0,3.03639713529548,0.2731349860877365,0.08995364371569828,1.8725701977305849,4.275665307265925,154037,0.007173601147776184,3.035384410183835,3.059314021784159,0.08728546629683656,0.08728546629683656,False,False
feature_378,0,0.0,506.8219093995719,74.27285347101703,0.1465462563743693,185.6834945850288,846.7236616471349,154037,0.007517674324999838,507.09438910007646,500.6559851076502,-0.08663948523905829,0.08663948523905829,False,False
feature_499,0,0.0,41.42988201386796,5.843614870611607,0.1410483107013328,14.628826356047014,67.86067076050186,154037,0.007316423976057701,41.40857971120525,41.91193034707833,0.08648649946859568,0.08648649946859568,False,False
feature_124,0,0.0,67.12874679317099,1.404980699420586,0.02092964291065113,60.6134318163112,73.4400989896519,154037,0.006738640716191564,67.13388682870321,67.01243328471227,-0.08611346432336493,0.08611346432336493,False,False
feature_344,0,0.0,0.5050973555426819,0.024127826030518787,0.04776866432926698,0.3936738944958705,0.6169105453032432,154037,0.006823036023812461,0.505185542627963,0.5031017760908482,-0.08574919497593271,0.08574919497593271,False,False
feature_279,0,0.0,485.15779588362244,15.156036730855199,0.031239396459148652,410.8349383125617,551.8240658952802,154037,0.006959366905353909,485.102742540175,486.40359418377386,0.08570279086650233,0.08570279086650233,False,False
feature_322,0,0.0,4475.231955574839,603.3516712777905,0.13482020088951804,1764.8627255136423,7621.686845194987,154037,0.006693197089011082,4477.4238332968625,4425.632106242538,-0.08562269152994616,0.08562269152994616,False,True
feature_187,0,0.0,719.9439517325815,56.84814649554717,0.07896190579660992,467.3437227131922,979.1410917053566,154037,0.006907431331433357,720.1510924188858,715.2565794726878,-0.08558508629116561,0.08558508629116561,False,False
feature_90,0,0.0,219.3119527710194,12.044268626450542,0.05491843228000344,160.1115380125914,272.4383999930583,154037,0.006998318585794322,219.3555243883337,218.32597365720267,-0.0853940096065207,0.0853940096065207,False,False
feature_469,0,0.0,1672.4803673008762,181.22681625610338,0.1083581127762805,804.3721694237124,2493.6490280967605,154037,0.007115173627115563,1673.1265467818016,1657.8580165312605,-0.08415794494462962,0.08415794494462962,False,False
feature_139,0,0.0,438.11404341907917,41.32104937496681,0.09431573809525447,245.2515720408365,625.2750656825615,154037,0.0062712205509066,438.26049859134326,434.79991945803215,-0.08410041531144485,0.08410041531144485,False,False
feature_215,0,0.0,1.9676075080990527,0.1792183178722631,0.09108438402199924,1.0626850185529024,2.789426961542796,154037,0.007050254159714874,1.9669717726124933,1.981993522442706,0.08377777665050667,0.08377777665050667,False,False
feature_106,0,0.0,-201.80974325681382,13.091017511357267,0.06486811439375471,-261.17758005690195,-139.24532154115724,154037,0.006810052130332323,-201.85630128480986,-200.75618486228765,0.0837555576003405,0.0837555576003405,False,False
feature_226,0,0.0,45.022143230409,5.369440739253018,0.11926221974315902,19.9209748798208,70.42878173964345,154037,0.007043762212974805,45.00326469191226,45.44934437198934,0.08369644767451488,0.08369644767451488,False,False
feature_5,0,0.0,3.093601351558758,0.4115108040127337,0.13301998455792882,0.8433094711733929,4.817582618282842,154037,0.007666989100021423,3.092161689319619,3.126179368768963,0.08354186993024078,0.08354186993024078,False,False
feature_143,0,0.0,3923.2144679712387,421.3358270272381,0.10739556311972873,1916.3934659130423,5746.151499649155,154037,0.006615293728130254,3924.7013432978556,3889.56806907081,-0.08337978180476012,0.08337978180476012,False,False
feature_84,0,0.0,425.835349363362,51.659278289402046,0.12131279934048309,184.57266171230503,668.697782946985,154037,0.006823036023812461,426.0174924866118,421.7136452284404,-0.08294840435702763,0.08294840435702763,False,False
feature_375,0,0.0,49.85688929725766,1.6409437278045313,0.03291307883291448,41.898171101223525,57.52939802033055,154037,0.007186585041256322,49.85111818898292,49.987483307147585,0.08291432891606453,0.08291432891606453,False,False
feature_354,0,0.0,-0.39598381524191345,0.017130801787862453,0.04326136859254449,-0.4770063505827184,-0.3229165191778639,154037,0.006693197089011082,-0.3959239372528014,-0.39733879011502815,-0.08254221607865209,0.08254221607865209,False,False
feature_406,0,0.0,7.521867494798179,0.2834086711564861,0.03767796645613342,6.274739455959052,8.989272857304814,154037,0.006972350798834046,7.520875556778196,7.544313991627661,0.08244418853521203,0.08244418853521203,False,False
feature_360,0,0.0,1130.9572039743725,99.15062995719293,0.08766965682588258,692.8694392619068,1575.0273876036947,154037,0.007180093094516253,1130.6115446645802,1138.7791045821277,0.08201366110724995,0.08201366110724995,False,False
